person_identifier,group,continuous_var_num,continuous_var_int,binary_var
001,1,10.26,6,0
002,2,11.31,6,0
003,1,15.03,6,0
004,2,13.29,5,0
005,1,15.01,5,1
006,1,12.59,5,0
007,2,13.98,4,1
008,1,12.41,5,0
009,2,15.95,3,0
010,1,14.79,4,1
011,2,12.18,5,0
012,2,10.43,5,0
013,1,15.58,4,0
014,2,10.57,5,0
015,2,13.02,5,0
016,2,11.41,5,0
017,2,14.12,3,0
018,1,15.35,4,0
019,2,12.05,4,0
020,2,9.69,5,0
021,2,10.01,5,0
022,2,8.72,4,0
023,2,15.5,5,0
024,2,13.21,6,1
025,2,13.75,4,1
026,2,13.78,4,0
027,1,12.42,5,0
028,1,6.93,4,0
029,2,8.71,4,0
030,1,11.47,3,1
031,1,14.81,4,0
032,1,12.37,6,1
033,2,9.41,6,1
034,1,13.44,5,0
035,1,17.53,4,0
036,1,14.11,6,0
037,2,13.77,4,0
038,1,13.62,4,1
039,2,5.83,2,1
040,1,11.95,3,0
041,1,9.71,5,0
042,1,8.15,5,0
043,1,9.65,5,0
044,2,10.99,6,1
045,2,15.77,6,0
046,2,12.34,2,0
047,1,10.23,4,0
048,1,13.77,6,0
049,1,16.14,4,0
050,1,8.91,5,0
051,2,14.11,6,0
052,2,8.41,4,0
053,1,15.68,5,0
054,1,11.63,5,0
055,1,15.87,4,0
056,2,10.89,4,0
057,1,15.12,4,0
058,2,10.92,4,0
059,1,12.47,5,0
060,1,5.36,5,1
061,1,14.38,5,0
062,2,11.33,4,0
063,2,15.06,5,0
064,1,6.67,3,0
065,1,11.26,5,1
066,2,6.68,5,1
067,2,7.94,4,0
068,2,9.99,4,0
069,2,9.78,5,0
070,1,11.2,4,0
071,2,8.88,5,1
072,2,9.45,3,1
073,2,11.33,5,0
074,2,12.27,4,0
075,1,7.9,4,0
076,1,14.21,4,1
077,2,14.91,5,0
078,2,11.45,5,0
079,2,12.44,4,0
080,2,8.59,6,0
081,1,10.84,6,0
082,2,12.05,5,1
083,2,19.44,4,0
084,1,12.6,6,1
085,1,14.03,5,0
086,2,9.81,6,1
087,2,11.79,5,0
088,1,9.86,5,0
089,1,11.95,5,0
090,2,16.16,3,1
091,1,16.63,4,0
092,2,13.48,6,1
093,2,14.99,5,0
094,1,14.69,6,0
095,1,10.01,2,1
096,2,13.32,5,0
097,1,6.05,3,0
098,1,10.51,5,0
099,1,13.27,6,0
100,2,15.39,6,0
101,2,8.9,3,1
102,1,12.83,3,1
103,1,12.33,5,0
104,1,9.08,5,1
105,1,16.2,4,0
106,1,8.45,5,0
107,1,14.67,4,0
108,1,15.83,4,0
109,1,22.07,4,0
110,1,10.88,4,0
111,2,11.9,6,0
112,1,6.62,2,0
113,1,11.93,4,1
114,2,7.78,5,0
115,2,15.48,5,0
116,2,11.97,6,0
117,1,14.19,6,0
118,2,16.65,4,0
119,2,16.14,4,1
120,1,13.63,5,0
121,1,7.87,4,0
122,2,18.4,5,0
123,1,15.26,6,0
124,2,16.42,4,0
125,2,10.44,6,1
126,2,8.67,4,1
127,2,15.76,4,0
128,1,12.05,3,0
129,1,8.32,5,1
130,1,12.73,3,0
131,1,13.15,5,1
132,2,13.04,7,0
133,2,15.89,5,0
134,2,10.5,4,0
135,2,14.1,5,0
136,1,8.77,4,0
137,1,5.03,4,0
138,1,8.99,5,0
139,1,14.95,3,0
140,2,11.07,3,0
141,2,11.48,6,1
142,1,13.23,3,0
143,2,16.08,5,0
144,2,11.95,4,0
145,1,5.47,3,0
146,2,10.41,4,1
147,2,13.24,6,0
148,1,9.56,5,0
149,2,14.59,4,1
150,1,11,5,0
151,2,10.56,4,0
152,1,10.5,4,0
153,1,8.01,4,0
154,2,14.05,3,1
155,1,16.76,5,1
156,2,11.78,4,1
157,2,12.86,4,0
158,1,11.03,4,1
159,2,13.85,6,0
160,2,13.08,4,0
161,1,15.49,5,1
162,2,10.61,5,0
163,2,14.17,6,0
164,1,14.68,3,0
165,1,13.45,5,1
166,1,13.34,3,0
167,1,15.18,6,0
168,1,12.82,4,0
169,2,10.85,4,0
170,1,14.92,5,0
171,2,12.29,5,0
172,2,16.11,6,1
173,1,9.12,5,1
174,1,9.95,4,0
175,1,12.49,5,0
176,2,12.6,5,0
177,2,11.26,4,1
178,2,10.35,4,1
179,2,14.64,4,0
180,2,8.59,4,1
181,2,13.67,3,1
182,2,14.57,4,0
183,1,12.65,7,0
184,2,4.73,6,1
185,2,12.68,4,1
186,2,13.84,4,1
187,1,13.24,5,0
188,2,9.6,6,0
189,2,7.24,5,0
190,2,9.87,4,0
191,1,6.22,5,0
192,1,5.55,5,0
193,2,15.07,5,0
194,2,11.71,3,1
195,1,6.14,5,0
196,1,13.62,5,1
197,2,12.36,5,1
198,2,15.46,4,1
199,1,16.9,4,0
200,2,15.62,4,1
201,1,9.83,3,0
202,1,11.91,5,0
203,2,13.1,6,0
204,2,13.85,5,1
205,2,14.13,4,1
206,1,7.39,5,0
207,2,10.78,5,1
208,2,10.5,5,0
209,2,12.53,4,0
210,2,12.4,4,0
211,1,13.78,3,0
212,2,7.24,4,1
213,2,17.68,3,0
214,2,8.35,4,0
215,2,11.95,5,0
216,2,8.1,6,0
217,2,8.1,2,0
218,2,14.6,5,0
219,1,10.42,4,0
220,2,12.3,3,0
221,1,12.72,3,0
222,1,13.84,5,0
223,2,13.87,5,0
224,2,11.67,5,0
225,1,15.65,6,0
226,2,8.16,5,0
227,1,11.01,5,1
228,2,14.25,3,0
229,1,10.16,4,0
230,2,13.69,4,1
231,2,10.54,4,1
232,2,10.87,5,0
233,2,13.01,5,0
234,1,13.8,4,0
235,1,7.48,7,0
236,1,9.76,4,0
237,1,10.02,5,0
238,1,12.49,5,0
239,2,7.4,5,1
240,2,9.8,4,1
241,2,11.64,5,0
242,2,10.12,4,0
243,1,12.89,5,0
244,1,12.3,4,1
245,2,12.12,6,0
246,1,11.25,3,0
247,2,5.37,4,0
248,1,14.18,4,0
249,2,11.45,5,0
250,1,10.21,4,0
251,1,11.06,6,0
252,1,14.96,5,1
253,2,9.9,6,0
254,1,9.56,4,0
255,1,7.13,5,0
256,1,15.75,4,0
257,1,8.88,5,0
258,1,14.95,5,1
259,2,9.62,5,0
260,1,6.65,6,0
261,1,14.84,5,0
262,2,13.59,3,1
263,1,7.96,6,0
264,2,11.95,4,0
265,1,13.08,4,0
266,2,14.18,6,0
267,1,18.67,6,0
268,2,13.51,6,0
269,1,8.55,3,0
270,2,12.15,4,0
271,1,9.57,5,0
272,2,16.55,6,0
273,2,12.18,3,0
274,1,10.25,5,0
275,2,12.41,4,0
276,1,8.4,5,0
277,2,12.11,5,0
278,2,14.73,6,0
279,2,12.65,5,1
280,1,12.24,5,1
281,2,15.33,6,0
282,1,13.44,3,0
283,1,10.25,3,1
284,2,16.79,4,1
285,2,15.06,4,0
286,2,14.78,4,0
287,1,12.79,4,0
288,1,14.31,6,0
289,2,2.42,4,0
290,1,14.1,4,0
291,2,16.57,4,0
292,1,9.78,4,0
293,1,13.06,4,0
294,1,13.84,3,1
295,2,18.79,4,0
296,1,8.36,4,0
297,2,8.69,5,1
298,1,9.15,4,1
299,2,8.86,5,0
300,2,12.22,6,0
301,2,8.61,5,0
302,2,13.44,4,0
303,2,15.04,3,0
304,1,16.59,4,1
305,1,8.47,4,0
306,2,11.83,2,0
307,1,6.62,4,0
308,1,13.15,5,0
309,1,9.61,5,1
310,1,14.25,2,1
311,2,10.51,4,0
312,1,11.58,6,0
313,1,17.78,4,0
314,2,12.4,6,0
315,2,13.51,5,1
316,1,10.39,4,0
317,2,9.04,5,0
318,2,4,6,0
319,1,15.84,4,0
320,1,12.04,4,0
321,2,8.97,5,1
322,2,9.16,5,0
323,1,7.82,7,0
324,1,15.81,4,0
325,1,10.15,4,1
326,2,14.98,4,0
327,2,16.51,5,0
328,1,13.43,6,0
329,2,9.6,5,0
330,2,14.16,5,0
331,1,11.85,5,0
332,1,12.61,5,0
333,1,13.62,4,0
334,1,10.28,4,0
335,2,15.74,5,0
336,2,15.13,5,1
337,2,6.48,4,1
338,2,8.35,3,1
339,2,8.33,4,0
340,1,7.02,5,0
341,2,10.45,4,0
342,1,12.83,6,0
343,1,14.25,6,0
344,1,8.85,3,1
345,1,14.33,5,0
346,1,11.85,3,0
347,2,11.75,6,0
348,2,10.38,5,1
349,2,10.71,5,0
350,1,12.11,4,0
351,2,8.09,4,1
352,1,10.94,5,0
353,2,16.44,5,0
354,1,10.09,4,0
355,1,15.51,5,0
356,1,14.17,6,0
357,2,11.25,3,0
358,2,12.74,4,0
359,2,11.1,6,0
360,1,9.98,2,0
361,1,11.9,3,0
362,1,12.53,5,0
363,2,17.03,3,1
364,2,8.94,3,0
365,2,11.57,4,0
366,1,15.77,4,0
367,1,16.51,6,1
368,2,11.86,5,0
369,1,16.06,4,0
370,2,11.07,4,0
371,2,19.48,5,1
372,2,11.63,5,0
373,2,9.28,5,0
374,1,8.53,5,0
375,1,17.7,6,0
376,1,10.66,4,0
377,2,10.22,4,0
378,1,12.99,4,1
379,2,16.26,5,0
380,1,7.93,3,0
381,1,12.08,4,0
382,1,10.78,3,0
383,1,14.11,4,0
384,1,12.78,6,1
385,1,10.31,4,1
386,2,15.72,4,0
387,1,12.07,5,0
388,1,11,4,0
389,1,18.77,6,0
390,2,11.79,5,0
391,1,15.92,4,0
392,1,12.46,5,1
393,2,15.83,5,1
394,1,13.71,5,1
395,2,8.4,4,0
396,1,8.58,3,0
397,1,12.68,3,1
398,1,7.51,3,0
399,1,10.02,4,0
400,2,14.38,5,1
401,2,10.12,4,1
402,1,10.9,4,0
403,1,7.86,5,0
404,1,15.47,5,0
405,1,12.45,4,1
406,2,13.43,4,0
407,2,9.74,3,0
408,2,10.5,4,0
409,1,17.48,6,1
410,1,11.9,6,1
411,2,15.29,4,0
412,1,12.32,5,0
413,2,8.6,4,0
414,1,7.94,6,1
415,2,16.4,5,0
416,1,8.97,5,1
417,2,8.42,6,0
418,1,12.47,5,0
419,2,10.54,3,1
420,2,12.38,5,1
421,2,11.49,5,0
422,2,7.37,6,1
423,2,13.19,6,0
424,1,9.1,3,0
425,1,9.36,6,0
426,1,9.43,3,0
427,1,11.44,4,0
428,2,10.75,4,1
429,2,9.48,5,0
430,2,10.16,3,0
431,1,8.12,5,0
432,1,12.12,2,0
433,2,11.63,5,0
434,2,13.48,6,0
435,2,11.56,3,0
436,1,12.75,5,0
437,2,11.88,5,0
438,1,8.54,5,0
439,1,8.68,4,1
440,2,11.41,4,0
441,2,9.83,5,0
442,2,12.45,4,0
443,2,14.57,4,0
444,1,14.67,6,0
445,1,15.05,3,0
446,1,12.92,4,0
447,1,13.87,5,0
448,1,13.71,5,0
449,1,13.72,5,0
450,1,12.84,5,1
451,2,16.1,6,0
452,1,16.85,3,0
453,1,7.76,4,0
454,2,14.59,5,0
455,1,13.25,5,1
456,2,10.79,4,1
457,1,14.19,5,0
458,2,10.93,5,0
459,1,11.84,5,0
460,2,16.17,5,0
461,2,13.65,3,0
462,1,5.41,3,0
463,2,8.08,4,1
464,1,13.42,2,1
465,1,15.02,5,0
466,1,10.77,4,1
467,2,10.04,4,0
468,2,16.82,4,1
469,2,11.72,5,0
470,1,15.89,3,0
471,1,13.18,5,0
472,2,8.94,4,1
473,1,13.84,4,0
474,2,8.61,4,0
475,1,5.2,4,0
476,2,14.76,6,0
477,1,18.3,4,0
478,2,13.85,5,0
479,1,6.17,5,1
480,1,6.03,4,0
481,1,11.82,5,0
482,1,14.14,3,0
483,2,7.53,2,1
484,1,6.46,3,1
485,1,9.47,7,0
486,1,17.71,4,1
487,1,11.95,5,0
488,1,4.55,3,0
489,2,12.12,5,0
490,1,10.16,5,1
491,2,14.47,6,0
492,2,11.29,4,0
493,1,11.03,3,0
494,1,9.59,5,0
495,1,16.1,4,0
496,1,8.06,4,1
497,2,8.61,3,0
498,1,13.73,5,0
499,2,7.86,4,1
500,2,9.48,6,1
